uuid,sentence_id,key_event,key_code,key_char,alt_key,ctrl_key,shift_key,is_bot,timestamp
b856e30c-4648-4767-b613-86bfb12cc526,4,keyup,16,Shift,0,0,0,1,1621748898746.00
b856e30c-4648-4767-b613-86bfb12cc526,4,keyup,74,J,0,0,1,1,1621748898746.00
b856e30c-4648-4767-b613-86bfb12cc526,4,keydown,65,a,0,0,0,1,1621748898814.00
b856e30c-4648-4767-b613-86bfb12cc526,4,keyup,65,a,0,0,0,1,1621748898815.00
b856e30c-4648-4767-b613-86bfb12cc526,4,keydown,67,c,0,0,0,1,1621748898914.00
b856e30c-4648-4767-b613-86bfb12cc526,4,keyup,67,c,0,0,0,1,1621748898917.00
b856e30c-4648-4767-b613-86bfb12cc526,4,keydown,75,k,0,0,0,1,1621748899021.00
b856e30c-4648-4767-b613-86bfb12cc526,4,keyup,75,k,0,0,0,1,1621748899023.00
b856e30c-4648-4767-b613-86bfb12cc526,4,keydown,190,.,0,0,0,1,1621748899109.00
b856e30c-4648-4767-b613-86bfb12cc526,4,keyup,190,.,0,0,0,1,1621748899110.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,16,Shift,0,0,0,1,1621748900219.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,87,W,0,0,1,1,1621748900220.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,16,Shift,0,0,0,1,1621748900221.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,87,W,0,0,1,1,1621748900221.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,65,a,0,0,0,1,1621748900333.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,65,a,0,0,0,1,1621748900334.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,84,t,0,0,0,1,1621748900414.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,84,t,0,0,0,1,1621748900415.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,67,c,0,0,0,1,1621748900479.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,67,c,0,0,0,1,1621748900480.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,72,h,0,0,0,1,1621748900580.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,72,h,0,0,0,1,1621748900581.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,32, ,0,0,0,1,1621748900674.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,32, ,0,0,0,1,1621748900674.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,16,Shift,0,0,0,1,1621748900853.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,74,J,0,0,1,1,1621748900853.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,16,Shift,0,0,0,1,1621748900854.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,74,J,0,0,1,1,1621748900854.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,69,e,0,0,0,1,1621748900940.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,69,e,0,0,0,1,1621748900941.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,79,o,0,0,0,1,1621748901042.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,79,o,0,0,0,1,1621748901043.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,80,p,0,0,0,1,1621748901155.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,80,p,0,0,0,1,1621748901156.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,65,a,0,0,0,1,1621748901280.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,65,a,0,0,0,1,1621748901282.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,82,r,0,0,0,1,1621748901361.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,82,r,0,0,0,1,1621748901362.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,68,d,0,0,0,1,1621748901473.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,68,d,0,0,0,1,1621748901474.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,89,y,0,0,0,1,1621748901553.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,89,y,0,0,0,1,1621748901554.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,16,Shift,0,0,0,1,1621748901631.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,16,Shift,0,0,0,1,1621748901633.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,188,",",0,0,0,1,1621748901846.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,188,",",0,0,0,1,1621748901847.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,32, ,0,0,0,1,1621748901938.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,32, ,0,0,0,1,1621748901939.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,16,Shift,0,0,0,1,1621748902053.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,65,A,0,0,1,1,1621748902053.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,16,Shift,0,0,0,1,1621748902054.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,65,A,0,0,1,1,1621748902054.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,76,l,0,0,0,1,1621748902158.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,76,l,0,0,0,1,1621748902159.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,69,e,0,0,0,1,1621748902249.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,69,e,0,0,0,1,1621748902250.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,88,x,0,0,0,1,1621748902321.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,88,x,0,0,0,1,1621748902322.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,32, ,0,0,0,1,1621748902413.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,32, ,0,0,0,1,1621748902414.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,16,Shift,0,0,0,1,1621748902525.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,84,T,0,0,1,1,1621748902525.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,16,Shift,0,0,0,1,1621748902526.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,84,T,0,0,1,1,1621748902526.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,82,r,0,0,0,1,1621748902611.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,82,r,0,0,0,1,1621748902613.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,69,e,0,0,0,1,1621748902711.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,69,e,0,0,0,1,1621748902712.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,66,b,0,0,0,1,1621748902823.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,66,b,0,0,0,1,1621748902825.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,69,e,0,0,0,1,1621748902908.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,69,e,0,0,0,1,1621748902909.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,75,k,0,0,0,1,1621748903007.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,75,k,0,0,0,1,1621748903008.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,83,s,0,0,0,1,1621748903194.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,83,s,0,0,0,1,1621748903195.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,32, ,0,0,0,1,1621748903293.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,32, ,0,0,0,1,1621748903294.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,70,f,0,0,0,1,1621748903394.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,70,f,0,0,0,1,1621748903395.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,85,u,0,0,0,1,1621748903514.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,85,u,0,0,0,1,1621748903517.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,78,n,0,0,0,1,1621748903641.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,78,n,0,0,0,1,1621748903642.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,32, ,0,0,0,1,1621748903735.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,32, ,0,0,0,1,1621748903736.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,16,Shift,0,0,0,1,1621748903884.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,84,T,0,0,1,1,1621748903886.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,16,Shift,0,0,0,1,1621748903889.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,84,T,0,0,1,1,1621748903889.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,16,Shift,0,0,0,1,1621748903954.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,86,V,0,0,1,1,1621748903954.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,16,Shift,0,0,0,1,1621748903955.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,86,V,0,0,1,1,1621748903955.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,32, ,0,0,0,1,1621748904027.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,32, ,0,0,0,1,1621748904028.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,81,q,0,0,0,1,1621748904111.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,81,q,0,0,0,1,1621748904112.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,85,u,0,0,0,1,1621748904208.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,85,u,0,0,0,1,1621748904209.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,73,i,0,0,0,1,1621748904316.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,73,i,0,0,0,1,1621748904318.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,90,z,0,0,0,1,1621748904459.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,90,z,0,0,0,1,1621748904460.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,32, ,0,0,0,1,1621748904575.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,32, ,0,0,0,1,1621748904578.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,71,g,0,0,0,1,1621748904697.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,71,g,0,0,0,1,1621748904698.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,65,a,0,0,0,1,1621748904784.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,65,a,0,0,0,1,1621748904785.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,77,m,0,0,0,1,1621748904892.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,77,m,0,0,0,1,1621748904893.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,69,e,0,0,0,1,1621748904968.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,69,e,0,0,0,1,1621748904969.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keydown,190,.,0,0,0,1,1621748905070.00
b856e30c-4648-4767-b613-86bfb12cc526,5,keyup,190,.,0,0,0,1,1621748905071.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,16,Shift,0,0,0,1,1621748906166.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,87,W,0,0,1,1,1621748906167.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,16,Shift,0,0,0,1,1621748906168.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,87,W,0,0,1,1,1621748906168.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,72,h,0,0,0,1,1621748906267.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,72,h,0,0,0,1,1621748906268.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,69,e,0,0,0,1,1621748906369.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,69,e,0,0,0,1,1621748906372.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,78,n,0,0,0,1,1621748906490.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,78,n,0,0,0,1,1621748906491.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,32, ,0,0,0,1,1621748906585.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,32, ,0,0,0,1,1621748906587.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,90,z,0,0,0,1,1621748906659.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,90,z,0,0,0,1,1621748906660.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,79,o,0,0,0,1,1621748906733.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,79,o,0,0,0,1,1621748906734.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,77,m,0,0,0,1,1621748906813.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,77,m,0,0,0,1,1621748906814.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,66,b,0,0,0,1,1621748906954.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,66,b,0,0,0,1,1621748906957.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,73,i,0,0,0,1,1621748907041.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,73,i,0,0,0,1,1621748907041.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,69,e,0,0,0,1,1621748907134.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,69,e,0,0,0,1,1621748907135.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,83,s,0,0,0,1,1621748907235.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,83,s,0,0,0,1,1621748907236.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,32, ,0,0,0,1,1621748907316.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,32, ,0,0,0,1,1621748907317.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,65,a,0,0,0,1,1621748907413.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,65,a,0,0,0,1,1621748907414.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,82,r,0,0,0,1,1621748907489.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,82,r,0,0,0,1,1621748907490.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,82,r,0,0,0,1,1621748907604.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,82,r,0,0,0,1,1621748907605.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,73,i,0,0,0,1,1621748907672.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,73,i,0,0,0,1,1621748907673.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,86,v,0,0,0,1,1621748907762.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,86,v,0,0,0,1,1621748907763.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,69,e,0,0,0,1,1621748907849.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,69,e,0,0,0,1,1621748907850.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,188,",",0,0,0,1,1621748907980.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,188,",",0,0,0,1,1621748907983.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,32, ,0,0,0,1,1621748908134.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,32, ,0,0,0,1,1621748908138.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,81,q,0,0,0,1,1621748908218.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,81,q,0,0,0,1,1621748908219.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,85,u,0,0,0,1,1621748908324.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,85,u,0,0,0,1,1621748908325.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,73,i,0,0,0,1,1621748908430.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,73,i,0,0,0,1,1621748908431.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,67,c,0,0,0,1,1621748908531.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,67,c,0,0,0,1,1621748908532.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,75,k,0,0,0,1,1621748908628.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,75,k,0,0,0,1,1621748908629.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,76,l,0,0,0,1,1621748908704.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,76,l,0,0,0,1,1621748908704.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,89,y,0,0,0,1,1621748908801.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,89,y,0,0,0,1,1621748908802.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,32, ,0,0,0,1,1621748908945.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,32, ,0,0,0,1,1621748908948.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,70,f,0,0,0,1,1621748909056.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,70,f,0,0,0,1,1621748909057.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,65,a,0,0,0,1,1621748909140.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,65,a,0,0,0,1,1621748909141.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,88,x,0,0,0,1,1621748909226.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,88,x,0,0,0,1,1621748909227.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,32, ,0,0,0,1,1621748909308.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,32, ,0,0,0,1,1621748909309.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,16,Shift,0,0,0,1,1621748909388.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,74,J,0,0,1,1,1621748909388.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,16,Shift,0,0,0,1,1621748909389.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,74,J,0,0,1,1,1621748909389.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,85,u,0,0,0,1,1621748909538.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,85,u,0,0,0,1,1621748909541.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,68,d,0,0,0,1,1621748909619.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,68,d,0,0,0,1,1621748909621.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,71,g,0,0,0,1,1621748909688.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,71,g,0,0,0,1,1621748909689.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,69,e,0,0,0,1,1621748909767.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,69,e,0,0,0,1,1621748909768.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,32, ,0,0,0,1,1621748909892.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,32, ,0,0,0,1,1621748909896.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,16,Shift,0,0,0,1,1621748910003.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,80,P,0,0,1,1,1621748910003.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,80,P,0,0,1,1,1621748910004.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,16,Shift,0,0,0,1,1621748910005.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,65,a,0,0,0,1,1621748910117.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,65,a,0,0,0,1,1621748910118.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,84,t,0,0,0,1,1621748910258.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,84,t,0,0,0,1,1621748910261.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keydown,190,.,0,0,0,1,1621748910359.00
b856e30c-4648-4767-b613-86bfb12cc526,6,keyup,190,.,0,0,0,1,1621748910359.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,16,Shift,0,0,0,1,1621748911456.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,84,T,0,0,1,1,1621748911456.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,16,Shift,0,0,0,1,1621748911457.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,84,T,0,0,1,1,1621748911457.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,72,h,0,0,0,1,1621748911561.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,72,h,0,0,0,1,1621748911562.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,69,e,0,0,0,1,1621748911634.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,69,e,0,0,0,1,1621748911635.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,32, ,0,0,0,1,1621748911724.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,32, ,0,0,0,1,1621748911725.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,81,q,0,0,0,1,1621748911799.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,81,q,0,0,0,1,1621748911800.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,85,u,0,0,0,1,1621748911868.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,85,u,0,0,0,1,1621748911869.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,73,i,0,0,0,1,1621748911943.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,73,i,0,0,0,1,1621748911944.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,67,c,0,0,0,1,1621748912023.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,67,c,0,0,0,1,1621748912024.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,75,k,0,0,0,1,1621748912093.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,75,k,0,0,0,1,1621748912094.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,32, ,0,0,0,1,1621748912158.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,32, ,0,0,0,1,1621748912158.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,79,o,0,0,0,1,1621748912242.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,79,o,0,0,0,1,1621748912244.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,78,n,0,0,0,1,1621748912345.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,78,n,0,0,0,1,1621748912345.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,89,y,0,0,0,1,1621748912454.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,89,y,0,0,0,1,1621748912455.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,88,x,0,0,0,1,1621748912564.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,88,x,0,0,0,1,1621748912565.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,32, ,0,0,0,1,1621748912660.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,32, ,0,0,0,1,1621748912661.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,71,g,0,0,0,1,1621748912766.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,71,g,0,0,0,1,1621748912769.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,79,o,0,0,0,1,1621748912849.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,79,o,0,0,0,1,1621748912850.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,66,b,0,0,0,1,1621748912951.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,66,b,0,0,0,1,1621748912955.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,76,l,0,0,0,1,1621748913038.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,76,l,0,0,0,1,1621748913039.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,73,i,0,0,0,1,1621748913151.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,73,i,0,0,0,1,1621748913152.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,78,n,0,0,0,1,1621748913251.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,78,n,0,0,0,1,1621748913251.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,32, ,0,0,0,1,1621748913356.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,32, ,0,0,0,1,1621748913357.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,74,j,0,0,0,1,1621748913465.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,74,j,0,0,0,1,1621748913466.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,85,u,0,0,0,1,1621748913563.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,85,u,0,0,0,1,1621748913565.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,77,m,0,0,0,1,1621748913635.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,77,m,0,0,0,1,1621748913636.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,80,p,0,0,0,1,1621748913711.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,80,p,0,0,0,1,1621748913712.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,83,s,0,0,0,1,1621748913791.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,83,s,0,0,0,1,1621748913793.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,32, ,0,0,0,1,1621748913871.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,32, ,0,0,0,1,1621748913873.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,79,o,0,0,0,1,1621748913971.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,79,o,0,0,0,1,1621748913972.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,86,v,0,0,0,1,1621748914058.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,86,v,0,0,0,1,1621748914059.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,69,e,0,0,0,1,1621748914161.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,69,e,0,0,0,1,1621748914162.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,82,r,0,0,0,1,1621748914262.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,82,r,0,0,0,1,1621748914263.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,32, ,0,0,0,1,1621748914365.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,32, ,0,0,0,1,1621748914366.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keydown,84,t,0,0,0,1,1621748914430.00
b856e30c-4648-4767-b613-86bfb12cc526,7,keyup,84,t,0,0,0,1,1621748914431.00
